,filepath,hasTable,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages
8449,wszystkie_zdj/train/c64d8d41-91b6-4f4c-a30a-3768cd843d76.jpg,True,0.057279236276849645,0.04842592592592593,0,0
8450,wszystkie_zdj/train/c64dcb0e-6828-49b0-86c3-ff75a55ce0e6.tiff,True,0.043010752688172046,0.013598806366047746,0,0
8451,wszystkie_zdj/train/c6504216-66cb-4680-8662-01f9348408df.jpg,True,0.09055118110236221,0.032493981481481485,0,0
8452,wszystkie_zdj/train/c65243b8-9485-4359-97bf-9d5746735ea8.jpg,True,0.05673758865248227,0.05354814814814815,0,0
8453,wszystkie_zdj/train/c65ca6a6-097d-4018-b74a-122eb9b9b96f.tiff,True,0.03459119496855346,0.02710212201591512,0,0
8454,wszystkie_zdj/train/c65d1ce1-444f-4be8-ba24-9342fb42bfdf.tiff,True,0.056818181818181816,0.006720822281167109,0,0
8455,wszystkie_zdj/train/c65eb3bf-fadb-46b2-9e4a-7bb98ed1318a.jpg,True,0.09733333333333333,0.6348277777777778,2,1
8456,wszystkie_zdj/train/c66b1465-f3b2-4860-b8e5-4d2956a7a4ea.tiff,True,0.04918032786885246,0.09278912466843502,1,1
8457,wszystkie_zdj/train/c6704a59-944d-4880-a9b3-8b257e7fb049.tiff,True,0.04152249134948097,0.065505148005148,1,0
8458,wszystkie_zdj/train/c670980c-023f-444b-aa73-149fc548bb37.tiff,True,0.22818791946308725,0.06765572715572715,0,0
8459,wszystkie_zdj/train/c670c9a6-3548-4da0-9a97-aa4d7aa07b40.tiff,True,0.19230769230769232,0.6752456359102245,2,2
8460,wszystkie_zdj/train/c677ffd7-426f-43fb-9ebe-9cb31a99b97f.tiff,True,0.08530805687203792,0.02721286472148541,0,0
8461,wszystkie_zdj/train/c67f752b-766c-4044-8b6f-0a96ad609ffe.tiff,True,0.10121457489878542,0.12702846534653464,4,2
8462,wszystkie_zdj/train/c6844247-4d94-44c7-bdb3-fa2e803a054f.tiff,True,0.06569343065693431,0.04790485564304462,1,1
8463,wszystkie_zdj/train/c68b0e61-fccd-4711-b734-cf2437fbfffb.tiff,True,0.07894736842105263,0.07393503184713376,3,0
8464,wszystkie_zdj/train/c68dfd51-c467-4cb1-8086-761d19e89fe5.tiff,True,0.11494252873563218,0.02669047619047619,1,1
8465,wszystkie_zdj/train/c693361c-6de9-44c1-b0d0-ca14f4cf7951.tiff,True,0.15151515151515152,0.0839708222811671,1,1
8466,wszystkie_zdj/train/c6951c27-f0eb-417e-b5f2-4727588d6084.tiff,True,0.04120879120879121,0.06880106100795756,1,1
8467,wszystkie_zdj/train/c69ae659-da35-4ca1-bcd3-9f1bc5ad2eea.tiff,True,0.16666666666666666,0.758094682230869,2,2
8468,wszystkie_zdj/train/c69dcd42-0475-4521-bcc9-7af354e873bf.jpg,True,0.14,0.03923425925925926,0,0
8469,wszystkie_zdj/train/c69dfceb-9492-42ae-9178-9b930b944051.jpg,True,0.10810810810810811,0.03989490740740741,0,0
8470,wszystkie_zdj/train/c6a6c597-b364-477b-9cf3-04dd93b60600.jpg,True,0.0962566844919786,0.03131944444444444,0,0
8471,wszystkie_zdj/train/c6a7d626-61d1-4c44-855c-8b8554848986.tiff,True,0.015517241379310345,0.25775596816976126,12,12
8472,wszystkie_zdj/train/c6abcd5a-4a5f-4b22-922b-60476a9bc6af.tiff,True,0.04198062432723358,0.10074668435013262,1,1
8473,wszystkie_zdj/train/c6ad4e04-7922-44e8-aa6b-046aa350d34b.tiff,True,0.1891891891891892,0.8842155727155727,1,1
8474,wszystkie_zdj/train/c6b4f410-87cb-43a3-adc9-424180574c19.tiff,True,0.05555555555555555,0.01379973474801061,0,0
8475,wszystkie_zdj/train/c6bc9e08-4053-4e6f-b293-e7d178027774.tiff,True,0.19101123595505617,0.04751312335958005,0,0
8476,wszystkie_zdj/train/c6c1e245-793f-4366-a6c4-fc10ed145143.tiff,True,0.14754098360655737,0.07640185676392573,0,0
8477,wszystkie_zdj/train/c6c2d153-ebb1-4ee6-8224-c3cc6d3e2a48.tiff,True,0.09045226130653267,0.07137334217506631,3,1
8478,wszystkie_zdj/train/c6cbd3c1-f2d8-4efb-a37b-2dfae4618ed1.tiff,True,0.13043478260869565,0.00386604774535809,0,0
8479,wszystkie_zdj/train/c6ce7d05-cef9-4457-9f20-70529da1a6eb.tiff,True,0.15810276679841898,0.3407782152230971,2,2
8480,wszystkie_zdj/train/c6d474f5-195a-4771-b0aa-03f0ea6ac980.tiff,True,0.14705882352941177,0.21773397435897435,3,1
8481,wszystkie_zdj/train/c6daa9b9-41a1-4a55-99f5-5abe90b651e5.tiff,True,0.10344827586206896,0.0031708229426433915,0,0
8482,wszystkie_zdj/train/c6de7739-b28b-4b98-82c2-51c03fd37e9a.jpg,True,0.09644670050761421,0.044675,0,0
8483,wszystkie_zdj/train/c6e47851-d627-44de-85d4-88d09b831ab9.tiff,True,0.12941176470588237,0.01566180371352785,0,0
8484,wszystkie_zdj/train/c6e8f890-8213-43bf-b799-a353e1b6388c.tiff,True,0.08333333333333333,0.028243243243243243,2,1
8485,wszystkie_zdj/train/c6ed7d48-b235-4fea-9683-7371ebb86703.tiff,True,0.2222222222222222,0.005883570504527814,0,0
8486,wszystkie_zdj/train/c6efa2f6-39e0-45a3-9954-25118c603ce6.tiff,True,0.10139860139860139,0.13316473616473617,6,2
8487,wszystkie_zdj/train/c6f3e612-5fe5-4c63-adbf-c9899aeee086.tiff,True,0.11827956989247312,0.07454907161803713,1,1
8488,wszystkie_zdj/train/c6fc0c1a-2fa8-4dc2-afa3-cf9b1ab38759.tiff,True,0.06923076923076923,0.04429518855656697,2,0
8489,wszystkie_zdj/train/c701c1f8-93b7-499c-8f85-4fbdffc2a05b.tiff,True,0.12365591397849462,0.0542656050955414,1,0
8490,wszystkie_zdj/train/c7087585-9fc7-4d13-86f2-7f1a95078cf9.tiff,True,0.041791044776119404,0.0482431421446384,0,0
8491,wszystkie_zdj/train/c7088e09-14ee-4735-94b2-16370539f70d.tiff,True,0.07660455486542443,0.02378100470957614,0,0
8492,wszystkie_zdj/train/c70b4660-f2ea-4450-830f-2cea2c3d8b9d.tiff,True,0.09066666666666667,0.033180878552971575,0,0
8493,wszystkie_zdj/train/c70b4e72-6db4-428a-8613-9e25303fcdd0.tiff,True,0.03499469777306469,0.06428448275862068,0,0
8494,wszystkie_zdj/train/c71035ba-40b2-48a7-b8d6-9b4de67a83f7.tiff,True,0.23076923076923078,0.2027097812097812,1,1
8495,wszystkie_zdj/train/c71126b4-6f11-4d97-9500-7cfceff7b370.tiff,True,0.102803738317757,0.015427055702917771,0,0
8496,wszystkie_zdj/train/c721b785-840e-450f-9a53-9752b7f54e6e.tiff,True,0.13043478260869565,0.6626405648267009,7,6
8497,wszystkie_zdj/train/c724cb36-911a-477f-8a65-4b3ef2402b2b.tiff,True,0.1116751269035533,0.07826705276705277,2,0
8498,wszystkie_zdj/train/c72e316d-2fce-42ca-b851-f7e955eb4765.tiff,True,0.1111111111111111,0.19093503937007875,2,2
8499,wszystkie_zdj/train/c735225c-0a7c-49a6-b08e-7a8f0144319d.tiff,True,0.05521472392638037,0.061924300254452926,1,1
8500,wszystkie_zdj/train/c73897d0-5270-429c-9d53-786e206e3fe7.tiff,True,0.04195804195804196,0.059242599742599746,0,0
8501,wszystkie_zdj/train/c73bdf6a-b22e-409e-85d2-51a2c77eee12.jpg,True,0.08294930875576037,0.03260972222222222,0,0
8502,wszystkie_zdj/train/c73fe5dd-f69b-48cd-ac75-6e3ae32a0243.jpg,True,0.15503875968992248,0.013256481481481482,0,0
8503,wszystkie_zdj/train/c740acdf-3b6d-471c-ae5b-628b5393081e.jpg,True,0.07927927927927927,0.6588041666666666,2,1
8504,wszystkie_zdj/train/c74190d9-cc52-4c9b-ada1-56d3c913ddaa.tiff,True,0.04804270462633452,0.1076240053050398,1,0
8505,wszystkie_zdj/train/c745b624-7675-45d4-9db0-41ad67340e21.tiff,True,0.03686635944700461,0.03243501326259947,0,0
8506,wszystkie_zdj/train/c746ac41-fd5f-4f41-861c-a2e9b0f8eb69.tiff,True,0.21428571428571427,0.5248204633204633,2,1
8507,wszystkie_zdj/train/c74b642f-8501-4af9-8fa8-4d0c40c901b7.tiff,True,0.1111111111111111,0.026734251968503937,1,1
8508,wszystkie_zdj/train/c75973d7-841f-4c08-b6e5-eb7cc7ba2831.tiff,True,0.03626943005181347,0.032827586206896554,0,0
8509,wszystkie_zdj/train/c75cc911-6cee-4aae-8814-40bbeaa17e2d.tiff,True,0.14423076923076922,0.01911509900990099,0,0
8510,wszystkie_zdj/train/c765a94d-9eec-4f37-a7b4-209ada646fac.tiff,True,0.13194444444444445,0.27891496163682866,1,1
8511,wszystkie_zdj/train/c76876e7-1df3-4e1e-8898-cbdb7d44df72.jpg,True,0.10778443113772455,0.039763425925925924,0,0
8512,wszystkie_zdj/train/c7699640-525f-4b1a-8ee4-3f38800f306c.jpg,True,0.15254237288135594,0.030302314814814813,0,0
8513,wszystkie_zdj/train/c76e778b-c7f0-481b-963a-b9fb50066447.tiff,True,0.1023391812865497,0.08176640926640927,2,2
8514,wszystkie_zdj/train/c7728e08-b292-492d-910e-f17b17aed97c.tiff,True,0.14285714285714285,0.03897480106100796,3,2
8515,wszystkie_zdj/train/c7764462-301e-436e-870c-7c0c0f6ce839.jpg,True,0.1134020618556701,0.018442592592592594,0,0
8516,wszystkie_zdj/train/c77a5599-9d97-4f62-b464-4961098d1a5a.tiff,True,0.06369426751592357,0.016061007957559683,0,0
8517,wszystkie_zdj/train/c780363f-f6b1-4626-af84-85dc69f37ba3.jpg,True,0.13636363636363635,0.07073194444444444,0,0
8518,wszystkie_zdj/train/c7817d00-bd5f-41db-bd6b-dc1fcfe2fd82.tiff,True,0.21875,0.020616666666666665,0,0
8519,wszystkie_zdj/train/c78458ac-96f3-466e-9a66-d0e68ebc69d6.tiff,True,0.033210332103321034,0.04962741312741313,0,0
8520,wszystkie_zdj/train/c791703c-2bfd-4d2a-b0d1-7065d34511ca.tiff,True,0.08812260536398467,0.036922413793103445,1,1
8521,wszystkie_zdj/train/c79692af-b0de-480b-b15a-57131d65aa48.tiff,True,0.125,0.8285209973753281,1,1
8522,wszystkie_zdj/train/c79cf887-79aa-4e82-a8ce-22d59b7e5b94.tiff,True,0.13333333333333333,0.02065318302387268,2,2
8523,wszystkie_zdj/train/c7b1eb78-5e86-4324-a624-59211e861478.tiff,True,0.23076923076923078,0.002106763925729443,0,0
8524,wszystkie_zdj/train/c7b22765-212e-40d0-a390-71bb500f134f.tiff,True,0.02608695652173913,0.033008620689655176,0,0
8525,wszystkie_zdj/train/c7b9023e-6f2c-4c9a-9c3e-be984c15799e.tiff,True,0.04411764705882353,0.0405370611183355,0,0
8526,wszystkie_zdj/train/c7ba0b26-fcaf-47f7-a7fc-7c98b3e2cf9f.tiff,True,0.0676056338028169,0.02696437823834197,0,0
8527,wszystkie_zdj/train/c7bef390-ee36-4831-9d29-785be6ade5d4.tiff,True,0.03680981595092025,0.06513786531130877,0,0
8528,wszystkie_zdj/train/c7bfdb52-077a-402a-b97e-e7f15186c792.tiff,True,0.2,0.6037519893899205,1,1
8529,wszystkie_zdj/train/c7bfe12c-31e7-4730-a576-dae868d27fb7.tiff,True,0.09770114942528736,0.14776509186351705,1,1
8530,wszystkie_zdj/train/c7c07a35-e372-4768-ae20-02ee46c9cd01.tiff,True,0.03409090909090909,0.015256926952141057,0,0
8531,wszystkie_zdj/train/c7c99086-2693-4226-bfa2-1bbe101580f7.tiff,True,0.05084745762711865,0.020449602122015915,0,0
8532,wszystkie_zdj/train/c7d1927a-9ab7-4340-a905-a49bd0de0a29.tiff,True,0.01764705882352941,0.13817243589743589,0,0
8533,wszystkie_zdj/train/c7d55153-0558-41b4-919f-3dc256c8de44.tiff,True,0.2222222222222222,0.7000352644836272,1,1
8534,wszystkie_zdj/train/c7e2ac15-a5a3-46e0-a8c9-7c420553352e.tiff,True,0.1328125,0.3037017654476671,2,2
8535,wszystkie_zdj/train/c7ebb8b3-ceac-4bf5-805b-a13975028685.tiff,True,0.07647058823529412,0.8482762467191601,1,1
8536,wszystkie_zdj/train/c7f19cc7-09b8-4ed4-bab2-90dc2730fc0c.jpg,True,0.11895910780669144,0.04127962962962963,0,0
8537,wszystkie_zdj/train/c7f24c82-ac53-47fb-b5fe-d8dd8af19fcd.tiff,True,0.11136363636363636,0.9269408396946565,1,1
8538,wszystkie_zdj/train/c7f76040-e375-4621-8c6a-9a7517082389.jpg,True,0.13157894736842105,0.01650972222222222,0,0
8539,wszystkie_zdj/train/c7f9f43d-0af4-4a9c-a415-e1e273cd9d66.tiff,True,0.20761245674740483,0.2999467265725289,1,1
8540,wszystkie_zdj/train/c804486f-b4ee-4c72-bdef-96523a39bf1c.tiff,True,0.14705882352941177,0.021216180371352786,0,0
8541,wszystkie_zdj/train/c805e803-b879-44c0-9bb3-6775681e0e84.tiff,True,0.08755760368663594,0.027606299212598426,0,0
8542,wszystkie_zdj/train/c8060ff5-0fb4-48a0-b63a-22fa8a4f9b7e.tiff,True,0.10077519379844961,0.03448327137546468,1,1
8543,wszystkie_zdj/train/c80a01a3-b219-4c67-b3eb-5096fc7ccf37.tiff,True,0.11267605633802817,0.19092440318302387,4,3
8544,wszystkie_zdj/train/c811937c-746b-4d9e-a600-4f8722c75b06.jpg,True,0.07981220657276995,0.032356944444444445,0,0
8545,wszystkie_zdj/train/c8170d9c-ced5-4e8d-b841-438c0668c5e4.tiff,True,0.040229885057471264,0.02884416445623342,0,0
8546,wszystkie_zdj/train/c81a807e-3cbd-4757-a4f9-24b278e2c85b.jpg,True,0.15384615384615385,0.04597685185185185,0,0
8547,wszystkie_zdj/train/c81f625e-5c7b-4aa2-b817-b714d758d7a7.tiff,True,0.08558558558558559,0.04109597924773022,1,1
8548,wszystkie_zdj/train/c8252fa9-ce12-45ab-90aa-68fc6b026264.tiff,True,0.08597285067873303,0.035447402597402596,1,1
8549,wszystkie_zdj/train/c82642d7-fe36-47f6-a514-6895e32b549d.tiff,True,0.07142857142857142,0.05018717948717949,1,1
8550,wszystkie_zdj/train/c829f4dd-d861-411f-8cb3-ed54166580bb.tiff,True,0.06428571428571428,0.021458222811671087,1,0
8551,wszystkie_zdj/train/c8308f42-0337-4435-8fb1-4ec5dc15ab6c.jpg,True,0.053811659192825115,0.06377314814814815,0,0
8552,wszystkie_zdj/train/c832cd06-9670-43f9-a469-eabd1376b89f.tiff,True,0.019861830742659757,0.12640583554376658,1,1
8553,wszystkie_zdj/train/c83fc90d-fe6d-499c-a11c-435a31e3c254.tiff,True,0.08620689655172414,0.038411021814006886,0,0
8554,wszystkie_zdj/train/c84e2178-f941-4218-9139-f040db24afc6.tiff,True,0.06285714285714286,0.021967824967824966,0,0
8555,wszystkie_zdj/train/c84f8ae7-1a20-4603-8e1f-26e749abda65.tiff,True,0.037283621837549935,0.09682824933687002,1,0
8556,wszystkie_zdj/train/c8540a38-d833-4fef-92c3-44ffbbf3d727.tiff,True,0.02912621359223301,0.07373680823680824,1,0
8557,wszystkie_zdj/train/c8596a99-4f1c-481c-87ab-cd6a3ec6d48e.tiff,True,0.04590163934426229,0.07280570291777189,1,0
8558,wszystkie_zdj/train/c8620bdc-a96f-4a0b-9268-c2f4bb6740c4.tiff,True,0.11627906976744186,0.04036245110821382,0,0
8559,wszystkie_zdj/train/c87ab4d7-145c-46f9-97c9-be4e377ad928.tiff,True,0.06198347107438017,0.04755503978779841,0,0
8560,wszystkie_zdj/train/c87f2df1-4ef4-4953-a884-1acea4ac4d64.jpg,True,0.11330049261083744,0.05711481481481481,0,0
8561,wszystkie_zdj/train/c8838f55-a766-408c-b169-808f496d33af.tiff,True,0.1875,0.11215551181102362,1,1
8562,wszystkie_zdj/train/c883d3f6-3c50-40fd-89fd-6f0a84edf9cd.tiff,True,0.06884057971014493,0.02729527559055118,0,0
8563,wszystkie_zdj/train/c8893d84-3b13-4993-a847-d76196e704f8.tiff,True,0.08588957055214724,0.01669305019305019,0,0
8564,wszystkie_zdj/train/c893bfb0-55fe-44cd-9e88-93f727d71cb5.jpg,True,0.1062992125984252,0.5082069444444445,2,1
8565,wszystkie_zdj/train/c89a70de-c299-492b-9905-82b75419ee46.tiff,True,0.11313868613138686,0.1456203346203346,5,4
8566,wszystkie_zdj/train/c8a9d6a2-f016-4a22-a380-fdfc3be63415.jpg,True,0.2,0.019074074074074073,0,0
8567,wszystkie_zdj/train/c8ab0690-3365-4961-923b-cf8f56254fd6.jpg,True,0.08411214953271028,0.030960185185185184,0,0
8568,wszystkie_zdj/train/c8af2213-01e5-4f04-a5d7-84248277ad08.tiff,True,0.1282051282051282,0.02693380462724936,0,0
8569,wszystkie_zdj/train/c8af8758-4f56-439a-8c6b-87efb3658cf3.tiff,True,0.07739307535641547,0.17800077160493827,3,2
8570,wszystkie_zdj/train/c8afb3bd-5078-4156-8305-7f10ebc75a03.tiff,True,0.21428571428571427,0.002560141509433962,0,0
8571,wszystkie_zdj/train/c8b0d935-885f-4891-82d8-ee765e1bf3fc.jpg,True,0.14652014652014653,0.5885458333333333,2,1
8572,wszystkie_zdj/train/c8b1869b-1c01-4114-a8fe-e6de9fb5d0ff.tiff,True,0.20689655172413793,0.1972236931432451,5,5
8573,wszystkie_zdj/train/c8b68382-18d1-4bf1-a8f5-8c4e4a96f80b.tiff,True,0.11940298507462686,0.04297375,1,1
8574,wszystkie_zdj/train/c8b68749-950c-4042-a44a-3cd105889d20.tiff,True,0.07386363636363637,0.0337704280155642,1,0
8575,wszystkie_zdj/train/c8bc75b2-67ee-4442-8a49-25a18b9ae32c.tiff,True,0.11428571428571428,0.02338129973474801,0,0
8576,wszystkie_zdj/train/c8bc9332-f1e1-4b43-9058-3f95a66127e4.tiff,True,0.17391304347826086,0.10661472148541114,2,2
8577,wszystkie_zdj/train/c8bde7ac-a1b5-404c-b646-39fc9f78bc82.jpg,True,0.09090909090909091,0.04406527777777778,0,0
8578,wszystkie_zdj/train/c8c68db6-4fd1-4b6d-b36b-be79ab768ca0.tiff,True,0.053691275167785234,0.3247738726790451,5,4
8579,wszystkie_zdj/train/c8d518b2-d90c-4a8f-a8fd-e52b2da97053.tiff,True,0.24,0.004021220159151194,1,1
8580,wszystkie_zdj/train/c8e19e63-07e4-4122-94c2-dd3e74635a0b.tiff,True,0.09803921568627451,0.02542572944297082,0,0
8581,wszystkie_zdj/train/c8e1f91b-cdc7-494c-b3af-5780eaff69a1.tiff,True,0.06338028169014084,0.02641015625,1,0
8582,wszystkie_zdj/train/c8e26380-c916-40b6-985d-280a4f726e2b.jpg,True,0.1643835616438356,0.028829166666666666,0,0
8583,wszystkie_zdj/train/c8e26ea1-7a2d-40f7-85b6-0b726e6cded0.tiff,True,0.16,0.02300965250965251,2,1
8584,wszystkie_zdj/train/c8f301c4-a390-4cfe-8bf9-62c7e59165de.tiff,True,0.15942028985507245,0.027744707347447075,0,0
8585,wszystkie_zdj/train/c8fa20cc-6aa7-4447-87a8-03f6efca5993.tiff,True,0.07258064516129033,0.02763191763191763,0,0
8586,wszystkie_zdj/train/c90d03f8-3069-479a-8183-53462d280f8b.tiff,True,0.08041958041958042,0.04099292149292149,1,0
8587,wszystkie_zdj/train/c924d785-60ed-4c81-98a0-2d8b5be2d442.tiff,True,0.12413793103448276,0.046548262548262546,2,1
8588,wszystkie_zdj/train/c924f5ac-5b51-4204-b610-faf429bd9b9e.tiff,True,0.02577319587628866,0.015101458885941645,0,0
8589,wszystkie_zdj/train/c9277a2c-065b-4776-83c9-0cadbc6ae759.tiff,True,0.22077922077922077,0.3678660477453581,5,4
8590,wszystkie_zdj/train/c92bc235-03e0-47d9-8eb5-e92c349ef686.tiff,True,0.026143790849673203,0.027696949602122017,0,0
8591,wszystkie_zdj/train/c92c40d1-036f-48f2-bc0d-e46746cb44a3.jpg,True,0.10655737704918032,0.034399537037037034,0,0
8592,wszystkie_zdj/train/c9324156-705b-4ca7-8c03-58d2dd83bebf.tiff,True,0.07407407407407407,0.01515185676392573,0,0
8593,wszystkie_zdj/train/c9336387-12bd-4833-8d77-9136e87c4289.tiff,True,0.21739130434782608,0.3292960358056266,3,3
8594,wszystkie_zdj/train/c9363bc4-5455-450c-8b31-0e80f579e848.tiff,True,0.11895910780669144,0.2677393899204244,4,3
8595,wszystkie_zdj/train/c943532f-37d5-4778-9353-5c90f5ec5118.tiff,True,0.08571428571428572,0.03551923076923077,0,0
8596,wszystkie_zdj/train/c944b00e-d4b6-487a-a904-cd3025b19306.tiff,True,0.05405405405405406,0.047704907161803714,2,2
8597,wszystkie_zdj/train/c9505829-01b0-4a8c-b306-6fddb99602c2.tiff,True,0.060085836909871244,0.1357599469496021,2,1
8598,wszystkie_zdj/train/c95219bb-6fc5-48c3-b4b2-18e743f20e15.tiff,True,0.06,0.06748228346456693,0,0
8599,wszystkie_zdj/train/c957ceaf-378e-4aa5-8224-b33dfe0e8566.tiff,True,0.2391304347826087,0.2390258620689655,2,2
8600,wszystkie_zdj/train/c9626e85-6974-467c-941a-960d1476a89c.tiff,True,0.13793103448275862,0.07171329987452948,1,1
8601,wszystkie_zdj/train/c9743827-fa18-48f3-ae51-26d03a3b4bb2.tiff,True,0.07792207792207792,0.08190583554376658,4,3
8602,wszystkie_zdj/train/c97877f1-061f-4bbc-810a-c50c1e3c5562.tiff,True,0.08767123287671233,0.02479461942257218,1,0
8603,wszystkie_zdj/train/c97d477e-25ba-4494-87d8-a35ec431dce3.tiff,True,0.05263157894736842,0.020913793103448274,0,0
8604,wszystkie_zdj/train/c98255a1-3fa5-4c98-ae1c-1a9618924c4d.jpg,True,0.2,0.021152314814814815,0,0
8605,wszystkie_zdj/train/c986c4d6-15f3-44de-a80f-c68c9a6c6de2.tiff,True,0.07309941520467836,0.09105172413793103,1,1
8606,wszystkie_zdj/train/c98a6e36-55a9-4e1d-a7dc-6782856e5adb.tiff,True,0.17117117117117117,0.0442590206185567,3,2
8607,wszystkie_zdj/train/c98c7ca6-cc6b-4fac-8368-775d8e9f54cd.tiff,True,0.09848484848484848,0.01932421875,0,0
8608,wszystkie_zdj/train/c98cbd35-4562-493a-a94c-f5d36114fd78.tiff,True,0.08734939759036145,0.04551883116883117,0,0
8609,wszystkie_zdj/train/c990cbba-f32e-4b6a-ba0d-339d56050c85.tiff,True,0.2,0.02257922077922078,0,0
8610,wszystkie_zdj/train/c99530c8-f4ef-47b2-bf52-85f120ab4a52.tiff,True,0.07304785894206549,0.06166988416988417,1,1
8611,wszystkie_zdj/train/c99d0908-49cd-416d-89e1-b1136f21814d.tiff,True,0.07191780821917808,0.03458800521512386,0,0
8612,wszystkie_zdj/train/c99ecb76-31b9-4968-93e1-47ffc8a207ef.tiff,True,0.12363636363636364,0.448960875331565,5,5
8613,wszystkie_zdj/train/c9ac4511-9d11-4a86-822c-dd1084184ec2.tiff,False,0.0,0.14457630813953487,1,1
8614,wszystkie_zdj/train/c9ad4319-f053-4444-8a25-e22c53b9331c.tiff,True,0.17532467532467533,0.01321943371943372,0,0
8615,wszystkie_zdj/train/c9b4c812-3eda-4b37-9aa8-d46f9c9fe8cb.tiff,True,0.08285714285714285,0.0252985842985843,0,0
8616,wszystkie_zdj/train/c9c394f0-c9c1-418e-a9b5-185229531e4f.jpg,True,0.2,0.053596296296296295,0,0
8617,wszystkie_zdj/train/c9d036fc-6e1c-426e-8c22-6d1b8965ebd3.jpg,True,0.10599078341013825,0.4595884259259259,1,1
8618,wszystkie_zdj/train/c9d13ce3-d9bc-4818-967b-d5272a78fdc1.tiff,True,0.07981220657276995,0.059973852040816324,2,0
8619,wszystkie_zdj/train/c9ded019-61a0-4eca-8126-effabb523371.tiff,True,0.1206896551724138,0.700184350132626,3,3
8620,wszystkie_zdj/train/c9dfb4a6-a77e-4461-bef9-80a29604b1f2.tiff,True,0.18055555555555555,0.4661121794871795,4,4
8621,wszystkie_zdj/train/c9e3c1c4-5c9d-45df-8b52-7395a0d13b99.jpg,True,0.2,0.01647175925925926,0,0
8622,wszystkie_zdj/train/c9e5859d-fef1-4c66-a385-55305edfe125.tiff,True,0.03540519276160504,0.13138196286472148,2,1
8623,wszystkie_zdj/train/c9eb311d-bce6-40f9-9004-d8babaad5725.jpg,True,0.2,0.027341666666666667,0,0
8624,wszystkie_zdj/train/c9f4e495-b8a1-44d8-8b7d-9613a98c37e5.tiff,True,0.06266318537859007,0.04442705570291777,1,1
8625,wszystkie_zdj/train/c9fcf0b4-0e1d-44d1-9920-341930aebed2.tiff,True,0.10909090909090909,0.004568965517241379,0,0
8626,wszystkie_zdj/train/ca00f08b-234b-4a20-85c8-1b08882d6f2b.tiff,True,0.145,0.041726790450928385,2,1
8627,wszystkie_zdj/train/ca04fd87-9e25-489d-9315-3c072037633f.tiff,True,0.08571428571428572,0.06318589743589743,0,0
8628,wszystkie_zdj/train/ca09c2bb-969a-41e1-9caa-67127484b5da.jpg,True,0.07947019867549669,0.037737962962962966,0,0
8629,wszystkie_zdj/train/ca0c17cc-4c22-459e-90af-c282889866c0.tiff,True,0.14096916299559473,0.09269007731958763,5,4
8630,wszystkie_zdj/train/ca0d2a76-dc1c-400e-ab8a-449ac1e6cfeb.tiff,True,0.1774193548387097,0.006924516129032258,0,0
8631,wszystkie_zdj/train/ca147ed0-1e37-4c3f-a30f-c2acc86f2030.jpg,True,0.08695652173913043,0.06393888888888889,0,0
8632,wszystkie_zdj/train/ca167d94-01ef-4973-97ee-010e1900750c.tiff,True,0.152317880794702,0.022853281853281854,1,0
8633,wszystkie_zdj/train/ca223cfa-97e2-4124-ab86-5adbea09edbd.tiff,True,0.03353658536585366,0.06418211068211069,0,0
8634,wszystkie_zdj/train/ca2eb3c9-8eca-409e-b1c1-e516a35889d0.tiff,True,0.07913669064748201,0.05019562334217507,0,0
8635,wszystkie_zdj/train/ca2faa22-64b8-4965-bb1d-6f07d144267c.tiff,True,0.17307692307692307,0.013007294429708223,0,0
8636,wszystkie_zdj/train/ca363071-0cf4-4ef9-9499-e13ff0082c86.tiff,True,0.21666666666666667,0.11650596816976128,2,2
8637,wszystkie_zdj/train/ca379061-2d30-4e6e-863f-04df3accc7b8.tiff,True,0.05641025641025641,0.02474144486692015,0,0
8638,wszystkie_zdj/train/ca4affb7-0d03-4015-a73f-4922756c4949.tiff,True,0.075,0.0022559681697612733,0,0
8639,wszystkie_zdj/train/ca52b440-7c81-4ef1-9278-3642a1484961.tiff,True,0.1437908496732026,0.04401930501930502,3,1
8640,wszystkie_zdj/train/ca52e953-30dd-43c8-bd84-3e8932ba8ba8.tiff,True,0.09932279909706546,0.041137735849056604,0,0
8641,wszystkie_zdj/train/ca57002c-1b13-4c77-be04-d1387559315c.tiff,True,0.07391304347826087,0.019639920424403184,0,0
8642,wszystkie_zdj/train/ca5d91b7-3de7-4c42-b46a-27256fd95dc1.tiff,True,0.09166666666666666,0.06059018567639257,2,0
8643,wszystkie_zdj/train/ca5e6f3f-95fe-4466-b005-5acfefbeca8f.tiff,True,0.0453857791225416,0.09868832891246684,1,1
8644,wszystkie_zdj/train/ca652cce-15ba-4d55-969c-8193f5910768.tiff,True,0.17318435754189945,0.01967253948967193,0,0
8645,wszystkie_zdj/train/ca692dc5-2256-4c3f-9ce4-d0a2eb5f2d11.tiff,True,0.2,0.6727559681697612,1,1
8646,wszystkie_zdj/train/ca87019f-f7b0-42f2-a86d-e3acbd49a0a5.tiff,True,0.05793991416309013,0.06594694960212201,0,0
8647,wszystkie_zdj/train/ca89097a-c387-41bf-ab88-23efcf353d5b.tiff,True,0.04176904176904177,0.04391114058355438,1,1
8648,wszystkie_zdj/train/ca8d35ed-b64a-41ee-87a0-1bd55660195b.jpg,True,0.09090909090909091,0.03279675925925926,0,0
